tribunal_id,juez_id,cargo,situacion
3,21,Vicepresidente 1ro.,Efectivo
3,201,Presidente,Efectivo
3,264,Vicepresidente 2do.,Efectivo
4,21,Presidente,Efectivo
4,53,Juez Subrogante,Efectivo
4,127,Vicepresidente,Efectivo
4,160,Secretario,Efectivo
5,248,Vicepresidente,Efectivo
5,264,Vocal,Efectivo
5,373,Presidente,Efectivo
5,444,Secretario,Efectivo
6,21,Juez Subrogante,Efectivo
6,109,Vicepresidente,Efectivo
6,161,Presidente,Efectivo
6,416,Secretario,Efectivo
7,38,Presidente,Efectivo
7,53,Vicepresidente,Efectivo
7,127,Vocal,Efectivo
7,437,Secretario,Efectivo
12,66,Vocal,Efectivo
12,150,Vocal,Efectivo
12,151,Vocal,Efectivo
12,155,Vocal,Efectivo
12,204,Vicepresidente 1ro.,Efectivo
12,206,Vocal,Efectivo
12,232,Vocal,Efectivo
12,247,Presidente,Efectivo
12,371,Vicepresidente 2do.,Efectivo
13,35,Vicepresidente 2do.,Efectivo
13,93,Vicepresidente 1ro.,Efectivo
13,148,Presidente,Efectivo
14,32,Presidente,Efectivo
14,41,Vicepresidente,Efectivo
14,148,Vocal,Efectivo
14,210,Prosecretario de Cámara,Interino
14,415,Secretario,Efectivo
14,443,Secretario,Efectivo
15,35,Presidente,Efectivo
15,93,Vocal,Efectivo
15,132,Vicepresidente,Efectivo
16,59,Secretario de Cámara,Efectivo
16,98,Prosecretario de Cámara,Efectivo
16,150,Presidente,Efectivo
16,247,Juez Subrogante,Efectivo
16,272,Secretario Letrado,Efectivo
16,291,Secretario de Cámara,Efectivo
16,371,Juez Subrogante,Efectivo
16,374,Secretario de Cámara,Interino
16,381,Prosecretario de Cámara,Interino
17,22,Secretario de Cámara,Efectivo
17,151,Juez Subrogante,Efectivo
17,155,Juez Subrogante,Efectivo
17,197,Prosecretario de Cámara,Efectivo
17,232,Presidente,Efectivo
17,293,Secretario de Cámara,Contratado
17,318,Prosecretario de Cámara,Interino
17,325,Prosecretario de Cámara,Adscripto
17,343,Secretario de Cámara,Efectivo
17,389,Secretario de Cámara,Efectivo
17,459,Ujier,Efectivo
18,118,Secretario de Cámara,Efectivo
18,155,Presidente,Efectivo
18,204,Vocal,Efectivo
18,206,Vocal,Efectivo
18,323,Secretario de Cámara,Efectivo
18,398,Prosecretario Administrativo,Efectivo
18,411,Secretario de Cámara,Efectivo
18,417,Secretario Letrado Corte,Adscripto
19,17,Prosecretario de Cámara,Interino
19,151,Presidente,Efectivo
19,164,Secretario de Cámara,Efectivo
19,232,Juez Subrogante,Efectivo
19,306,Secretario de Cámara,Efectivo
19,346,Secretario Letrado Corte,Efectivo
19,371,Juez,Efectivo
19,399,Ujier,Efectivo
19,427,Prosecretario de Cámara,Contratado
19,435,Prosecretario de Cámara,Contratado
20,66,Presidente,Efectivo
20,204,Juez Subrogante,Efectivo
20,206,Juez Subrogante,Efectivo
20,241,Secretario de Cámara,Efectivo
20,251,Prosecretario de Cámara,Efectivo
20,330,Prosecretario de Cámara,Efectivo
20,342,Secretario de Cámara,Efectivo
20,460,Ujier,Efectivo
22,90,Vicepresidente,Efectivo
22,244,Presidente,Efectivo
23,44,Vocal,Efectivo
23,88,Vicepresidente,Efectivo
23,156,Secretario,Efectivo
23,224,Presidente,Efectivo
24,85,Presidente,Efectivo
24,179,Vicepresidente,Efectivo
24,244,Vocal,Efectivo
24,358,Secretario,Efectivo
25,129,Vicepresidente,Efectivo
25,134,Presidente,Efectivo
25,159,Vocal,Efectivo
25,335,Secretario,Efectivo
26,128,Presidente,Efectivo
26,418,Vicepresidente 1ro.,Efectivo
27,48,Secretario,Efectivo
27,128,Vocal,Efectivo
27,252,Secretario,Efectivo
27,397,Prosecretario,Efectivo
27,418,Vocal,Efectivo
27,449,Secretario,Contratado
28,128,Vocal,Efectivo
28,235,Secretario,Contratado
28,262,Secretario,Interino
28,285,Secretario,Efectivo
28,302,Prosecretario de Cámara,Interino
28,322,Prosecretario de Cámara,Contratado
28,326,Prosecretario de Cámara,Contratado
28,418,Vocal,Efectivo
29,186,Secretario,Efectivo
30,87,Secretario,Efectivo
31,337,Secretaria,Efectiva
32,97,Secretario,Efectivo
34,276,Juez Subrogante,Efectivo
35,62,Juez,Efectivo
36,410,Juez,Efectivo
37,402,Juez,Efectivo
38,249,Juez Subrogante,Efectivo
39,213,Juez Subrogante,Efectivo
40,454,Juez,Efectivo
41,133,Juez,Efectivo
42,82,Juez Subrogante,Efectivo
43,114,Juez Subrogante,Efectivo
44,249,Juez,Efectivo
45,265,Juez Subrogante,Efectivo
46,80,Juez,Efectivo
47,96,Juez,Efectivo
48,238,Juez,Efectivo
49,220,Juez Subrogante,Efectivo
50,114,Juez,Efectivo
51,403,Juez,Efectivo
52,136,Juez,Efectivo
53,295,Juez Subrogante,Efectivo
54,82,Juez,Efectivo
55,424,Juez,Efectivo
56,96,Juez Subrogante,Efectivo
57,203,Juez Subrogante,Subrogante
58,62,Juez Subrogante,Efectivo
59,211,Juez,Efectivo
60,37,Juez,Efectivo
61,295,Juez,Efectivo
62,220,Juez,Efectivo
63,99,Juez,Efectivo
64,344,Juez Subrogante,Efectivo
65,136,Juez Subrogante,Efectivo
66,33,Juez,Efectivo
67,265,Juez,Efectivo
68,357,Juez,Efectivo
69,76,Juez Subrogante,Efectivo
70,361,Juez Subrogante,Efectivo
71,271,Juez Subrogante,Interino
72,99,Juez Subrogante,Efectivo
73,413,Juez Subrogante,Efectivo
74,76,Juez,Efectivo
74,147,Secretario,Efectivo
74,462,Prosecretario Administrativo,Interino
74,463,Secretario,Contratado
75,242,Juez Subrogante,Efectivo
76,242,Juez,Efectivo
77,361,Juez,Efectivo
78,74,Juez,Efectivo
79,43,Juez,Efectivo
80,277,Juez,Efectivo
81,111,Juez,Efectivo
82,448,Juez,Efectivo
83,357,Juez Subrogante,Efectivo
84,276,Juez,Efectivo
85,146,Juez,Efectivo
86,344,Juez,Efectivo
87,43,Juez Subrogante,Efectivo
88,133,Juez Subrogante,Efectivo
89,413,Juez,Efectivo
90,33,Juez Subrogante,Efectivo
91,213,Juez,Efectivo
92,37,Juez Subrogante,Efectivo
93,406,Juez,Efectivo
94,406,Juez Subrogante,Efectivo
95,288,Juez,Efectivo
96,196,Juez,Efectivo
97,434,Juez,Efectivo
98,92,Juez,Efectivo
99,56,Juez Subrogante,Efectivo
100,92,Juez Subrogante,Efectivo
101,219,Juez,Efectivo
102,214,Juez,Efectivo
103,145,Juez,Efectivo
104,305,Juez,Efectivo
106,56,Juez,Efectivo
107,166,Juez,Efectivo
108,218,Juez Subrogante,Efectivo
129,31,Juez,Efectivo
131,441,Juez,Interino
132,266,Juez,Efectivo
133,52,Juez,Efectivo
134,61,Juez,Interino
135,8,Juez,Efectivo
136,2,Juez,Efectivo
137,104,Juez,Efectivo
138,172,Juez,Efectivo
139,154,Juez,Efectivo
140,55,Secretario,Efectivo
140,347,Secretario,Interino
141,140,Secretario,Interino
141,188,Secretario,Contratado
141,324,Secretario,Interino
142,383,Secretario,Efectivo
143,54,Secretario,Efectivo
143,72,Secretario,Efectivo
145,261,Secretario,Efectivo
146,395,Secretario,Efectivo
147,9,Secretario,Efectivo
147,137,Secretario,Efectivo
147,431,Secretario,Efectivo
148,230,Secretario,Interino
148,409,Secretario,Efectivo
149,446,Secretario,Contratado
150,270,Secretario,Interino
151,280,Secretario,Contratado
151,294,Secretario,Efectivo
151,368,Secretario,Efectivo
152,209,Secretario,Efectivo
153,255,Secretario,Efectivo
153,356,Secretario,Efectivo
154,177,Secretario,Efectivo
154,348,Secretario,Efectivo
155,81,Secretario,Adscripto
155,327,Secretario,Efectivo
156,110,Secretario,Adscripto
156,310,Secretario,Efectivo
156,436,Secretario,Contratado
157,274,Secretario,Efectivo
157,331,Secretario,Efectivo
157,372,Secretario,Efectivo
158,42,Secretario,Efectivo
158,91,Secretario,Efectivo
159,34,Secretario,Efectivo
159,167,Secretario,Efectivo
160,392,Secretario,Efectivo
160,407,Secretario,Interino
161,69,Secretario,Efectivo
161,231,Secretario,Efectivo
162,157,Secretario,Interino
162,433,Secretario,Efectivo
163,384,Secretario,Efectivo
164,205,Secretario,Efectivo
164,442,Secretario,Efectivo
165,6,Secretario,Efectivo
166,250,Secretario,Efectivo
166,453,Secretario,Efectivo
167,5,Secretario,Efectivo
167,419,Secretario,Efectivo
168,125,Secretario,Efectivo
168,269,Secretario,Efectivo
169,237,Secretario,Efectivo
169,333,Secretario,Efectivo
170,404,Secretario,Efectivo
170,447,Secretario,Efectivo
171,147,Secretario,Efectivo
171,463,Secretario,Contratado
172,181,Secretario,Efectivo
173,253,Secretario,Efectivo
174,126,Secretario,Efectivo
174,362,Secretario,Efectivo
175,78,Secretario,Efectivo
175,153,Secretario,Interino
176,189,Secretario,Efectivo
176,307,Secretario,Efectivo
177,77,Secretario,Efectivo
178,1,Secretario,Interino
179,108,Secretario,Efectivo
180,79,Secretario,Efectivo
180,89,Secretario,Interino
181,18,Secretario,Efectivo
182,423,Secretario,Efectivo
183,349,Secretario,Efectivo
183,369,Secretario,Efectivo
184,139,Secretario,Efectivo
184,345,Secretario,Efectivo
185,64,Secretario,Efectivo
185,158,Secretario,Interino
186,46,Secretario,Efectivo
187,225,Secretario,Efectivo
188,445,Secretario,Interino
189,452,Secretario,Efectivo
190,190,Secretario,Efectivo
190,363,Secretario,Interino
191,229,Secretario,Efectivo
191,339,Secretario,Efectivo
192,26,Secretario,Interino
192,191,Secretario,-
193,27,Secretario,Efectivo
193,60,Secretario,Interino
194,226,Secretario,Efectivo
194,315,Secretario,Efectivo
195,289,Secretario,Efectivo
196,216,Secretario,Efectivo
196,313,Secretario,Contratado
196,338,Secretario,Efectivo
197,351,Secretario,Contratado
198,86,Secretario,Contratado
198,94,Secretario,Efectivo
198,121,Secretario,Efectivo
199,135,Secretario,Interino
199,350,Secretario,Contratado
199,440,Secretario,Efectivo
200,202,Secretario,Efectivo
200,428,Secretario,Efectivo
201,101,Secretario,Efectivo
201,426,Secretario,Interino
202,263,Secretario,Efectivo
203,283,Secretario,Contratado
203,377,Secretario,Efectivo
204,314,Secretario,Contratado
204,375,Secretario,Contratado
205,367,Secretario,Efectivo
206,312,Secretario,Efectivo
207,73,Secretario,Efectivo
207,170,Secretario,Efectivo
208,182,Secretario,Efectivo
208,194,Secretario,Efectivo
209,287,Secretario,Efectivo
209,308,Secretario,Efectivo
210,299,Secretario,Efectivo
210,340,Secretario,Efectivo
211,29,Secretario,Efectivo
211,321,Secretario,Efectivo
212,234,Secretario,Efectivo
212,254,Secretario,Interino
213,20,Secretario,Efectivo
213,296,Secretario,Efectivo
214,117,Secretario,Efectivo
214,228,Secretario,Efectivo
215,71,Secretario,Efectivo
215,278,Secretario,Efectivo
215,385,Secretario,Efectivo
216,258,Secretario,Efectivo
216,400,Secretario,Efectivo
217,268,Secretario,Efectivo
217,393,Secretario,Interino
218,195,Secretario,Efectivo
218,420,Secretario,Efectivo
219,15,Secretario,Efectivo
219,193,Secretario,Efectivo
220,12,Secretario,Efectivo
220,359,Secretario,Efectivo
221,207,Secretario,Efectivo
221,311,Secretario,Efectivo
222,451,Secretario,Efectivo
223,390,Secretario,Efectivo
224,200,Secretario,Efectivo
224,223,Secretario,Efectivo
225,50,Secretario,Efectivo
225,95,Secretario,Efectivo
226,208,Secretario,Efectivo
226,334,Secretario,Efectivo
227,45,Secretario,Efectivo
227,328,Secretario,Efectivo
227,394,Secretario,Efectivo
228,364,Coordinador,Efectivo
229,10,Vocal,Efectivo
229,25,Vicepresidente,Efectivo
229,51,Secretario,Efectivo
229,122,Vocal,Efectivo
229,138,Secretario,Efectivo
229,175,Presidente,Efectivo
229,316,Secretario,Efectivo
229,382,Secretario,Efectivo
231,67,Secretario,Efectivo
231,112,Presidente,Efectivo
231,120,Vicepresidente,Subrogante
232,11,Secretario,Efectivo
232,24,Presidente,Efectivo
232,30,Secretario,Contratado
232,227,Vicepresidente,Efectivo
232,246,Secretario,Contratado
232,290,Secretario,Contratado
232,354,Secretario,Efectivo
240,152,Presidente,Efectivo
240,215,Vocal,Efectivo
240,317,Secretario,Efectivo
240,341,Secretario,Efectivo
241,45,Juez Subrogante,Efectivo
241,57,Juez,Efectivo
241,103,Secretario,Efectivo
241,212,Juez,Efectivo
241,379,Secretario,Efectivo
242,171,Vocal,Efectivo
242,183,Presidente,Efectivo
242,198,Vocal,Efectivo
242,243,Secretario,Efectivo
242,273,Secretario,Efectivo
243,14,Secretario,Efectivo
243,47,Vocal,Efectivo
243,105,Presidente,Efectivo
243,123,Vocal,Efectivo
243,222,Secretario,Interino
243,256,Secretario,Efectivo
243,378,Secretario,Efectivo
244,4,Juez Subrogante,Efectivo
244,259,Juez Subrogante,Efectivo
244,275,Secretario,Efectivo
244,281,Prosecretario Administrativo,-
244,439,Secretario,Interino
245,107,Secretario,Efectivo
245,169,Presidente,Efectivo
245,259,Juez Subrogante,Efectivo
245,430,Juez,Efectivo
245,432,Secretario,Efectivo
246,116,Vocal,Efectivo
246,284,Juez Subrogante,Efectivo
246,301,Secretario de Cámara,Contratado
246,304,Presidenta,Efectivo
246,412,Secretario,Efectivo
247,70,Secretario,Contratado
247,113,Presidente,Efectivo
247,260,Vocal,Efectivo
247,319,Secretario,Interino
247,360,Vocal,Efectivo
247,405,Secretario,-
248,4,Presidente,Efectivo
248,58,Secretario,Contratado
248,171,Juez Subrogante,Efectivo
248,320,Juez Subrogante,Efectivo
248,366,Secretario,Efectivo
249,180,Secretario,Contratado
249,184,Vocal,Efectivo
249,192,Vocal,Efectivo
249,260,Juez Subrogante,Efectivo
249,284,Presidente,Efectivo
249,380,Juez Subrogante,Efectivo
249,386,Secretario,Efectivo
250,119,Secretario,Efectivo
250,121,Juez,Efectivo
250,124,Secretario,Efectivo
250,143,Juez Subrogante,Efectivo
250,178,Secretario,Efectivo
250,388,Presidenta,Efectivo
251,63,Secretario,Efectivo
251,380,Presidente,Efectivo
251,391,Vocal,Efectivo
252,45,Presidente,Efectivo
252,49,Vocal,Efectivo
252,162,Secretario,Efectivo
252,198,Vocal,Efectivo
252,376,Secretario,Contratado
252,429,Secretario,Efectivo
252,430,Juez Subrogante,Efectivo
253,184,Presidente,Efectivo
253,192,Vocal,Efectivo
253,320,Vocal,Efectivo
253,401,Secretario,Efectivo
254,7,Vocal,Subrogante
254,40,Secretario,Efectivo
254,84,Presidente,-
254,329,Secretario,Efectivo
255,23,Juez,Efectivo
255,168,Secretario,Contratado
255,185,Juez Subrogante,Efectivo
255,286,Secretario,Efectivo
255,297,Secretario,Efectivo
255,332,Presidente,Efectivo
256,7,Juez Subrogante,Subrogante
256,36,Secretario,Efectivo
256,84,Juez Subrogante,-
256,163,Secretario,Contratado
256,221,Juez Subrogante,Efectivo
256,414,Secretario,Contratado
257,75,Vocal 1°,Efectivo
257,236,Presidente,Efectivo
257,240,Vocal 2°,Efectivo
257,298,Secretario,Efectivo
257,457,Secretario,Efectivo
258,65,Presidente,Efectivo
258,144,Secretario,Efectivo
258,221,Vocal,Efectivo
258,240,Vocal,Efectivo
258,282,Secretario,Efectivo
259,115,Presidente,Subrogante
259,185,Vocal,Efectivo
259,217,Vocal,Subrogante
259,370,Secretario,Efectivo
259,387,Secretario,Efectivo
259,456,Secretario,Contratado
260,165,Secretario de Cámara,Efectivo
260,233,Presidente,Efectivo
260,257,Vocal,Efectivo
261,16,Secretario,Contratado
261,102,Presidente,Efectivo
261,115,Juez Subrogante,Subrogante
261,174,Secretario,Efectivo
261,192,Juez Subrogante,Efectivo
262,19,Vocal,Efectivo
262,83,Secretario,Efectivo
262,131,Secretario,Efectivo
262,143,Presidente,Efectivo
262,292,Vocal,Efectivo
263,121,Vocal,Efectivo
263,199,Vocal,Efectivo
263,353,Secretario,Efectivo
263,396,Presidenta,Efectivo
263,421,Secretario,Ad honorem
263,461,Secretario,Efectivo
264,3,Presidente,Efectivo
264,233,Vocal,Efectivo
264,259,Vocal,Efectivo
264,309,Secretario,Contratado
265,13,Vocal,Efectivo
265,176,Secretario,Efectivo
265,233,Juez Subrogante,Efectivo
265,245,Presidente,Efectivo
265,303,Secretario,Efectivo
266,68,Secretario,Interino
266,152,Juez Subrogante,Efectivo
266,215,Presidente,Efectivo
266,239,Vocal,Efectivo
266,332,Vocal,Efectivo
266,352,Secretario,Interino
266,450,Secretario,Contratado
267,187,Presidente,Efectivo
267,365,Secretario,Interino
268,28,Secretario,Efectivo
268,100,Presidente,Subrogante
268,106,Vocal,Subrogante
268,142,Secretario,Efectivo
268,267,Juez Subrogante,Efectivo
268,300,Secretario,Efectivo
268,355,Secretario,Efectivo
268,422,Secretario,Ad honorem
268,458,Secretario,Efectivo
269,106,Juez Subrogante,Subrogante
269,141,Secretario,Efectivo
269,149,Presidente,Efectivo
269,336,Secretario,Efectivo
269,408,Juez Subrogante,Efectivo
269,425,Secretario,Efectivo
269,438,Secretario,Efectivo
270,39,Secretario,Efectivo
270,130,Prosecretario Letrado,Efectivo
270,173,Secretario,Efectivo
270,267,Vicepresidente,Efectivo
270,279,Secretario,Efectivo
270,408,Presidente,Efectivo
270,455,Secretario,Efectivo
